,雅培制药(ABBOTT),,,,,,,,,,,,美国电力,,,,,,,,,,,,家庭人寿保险(AFLAC),,,,,,,,,,,,阿帕奇石油(APACHE),,,,,,,,,,,,动视暴雪,,,,,,,,,,,,高露洁(COLGATE),,,,,,,,,
,ABT.N,,,,,,,,,,,,AEP.N,,,,,,,,,,,,AFL.N,,,,,,,,,,,,APA.N,,,,,,,,,,,,ATVI.O,,,,,,,,,,,,CL.N,,,,,,,,,
2016-10-12,6373.2004,6362.3326,0.4350,3.1290,6464.4933,42.2602,6525.1752,6464.4933,42.2602,6525.1752,,2016-10-12,735.2692,742.0917,0.5386,3.6093,769.1513,11.4098,749.4767,769.1513,11.4098,749.4767,,2016-10-12,5355.7301,5400.9770,0.3951,2.3496,5443.7586,35.3813,5400.4491,5443.7586,35.3813,5400.4491,,2016-10-12,343.8405,343.8405,0.8765,1.5907,333.7560,42.3624,349.3564,333.7560,42.3624,349.3564,,2016-10-12,244.8313,247.9210,0.7518,0.5935,251.2814,29.4084,251.2968,251.2814,29.4084,251.2968,,2016-10-12,3170.8453,3183.1507,0.2478,2.1374,3200.0031,21.8299,3209.9150,3200.0031,21.8299,3209.9150
2016-10-13,6325.0715,6362.3326,0.4445,2.5356,6460.5801,34.3155,6522.0976,6460.5801,34.3155,6522.0976,,2016-10-13,740.4160,748.4353,0.7031,3.5787,767.5308,22.5945,747.1187,767.5308,22.5945,747.1187,,2016-10-13,5354.2218,5324.8113,0.3899,2.3832,5435.2893,31.0040,5393.2850,5435.2893,31.0040,5393.2850,,2016-10-13,339.9476,340.3314,1.2489,1.6071,335.2195,38.0529,348.4408,335.2195,38.0529,348.4408,,2016-10-13,245.9184,246.9484,0.5632,0.5958,251.2330,29.9230,250.6961,251.2330,29.9230,250.6961,,2016-10-13,3167.3295,3171.2848,0.3366,2.1454,3197.2986,20.3378,3204.9489,3197.2986,20.3378,3204.9489
2016-10-14,6391.8310,6332.8342,0.5990,2.5474,6455.8291,26.9717,6502.9568,6455.8291,26.9717,6502.9568,,2016-10-14,745.0840,745.6824,0.5064,3.5920,765.7815,30.5881,744.8326,765.7815,30.5881,744.8326,,2016-10-14,5364.7795,5351.2054,0.2977,2.3715,5429.5464,33.7907,5386.4226,5429.5464,33.7907,5386.4226,,2016-10-14,343.3470,338.6865,0.9436,1.6149,335.7931,33.2932,347.2893,335.7931,33.2932,347.2893,,2016-10-14,249.2942,249.9809,1.1666,0.5886,251.3188,38.6789,250.3470,251.3188,38.6789,250.3470,,2016-10-14,3181.8323,3177.8770,0.3235,2.1409,3196.1492,22.8648,3196.9064,3196.1492,22.8648,3196.9064
2016-10-17,6323.5189,6301.7833,0.4926,2.5600,6454.8680,19.9207,6476.6999,6454.8680,19.9207,6476.6999,,2016-10-17,748.0763,753.7018,0.5629,3.5537,765.4408,50.5169,744.1863,765.4408,50.5169,744.1863,,2016-10-17,5352.7136,5325.5654,0.3178,2.3829,5424.3836,30.1066,5379.2585,5424.3836,30.1066,5379.2585,,2016-10-17,337.9737,339.1251,0.9256,1.6128,336.3098,30.7852,346.1379,336.3098,30.7852,346.1379,,2016-10-17,249.6376,249.0654,0.6359,0.5908,251.5917,41.9764,250.0209,251.5917,41.9764,250.0209,,2016-10-17,3182.2718,3167.7689,0.2558,2.1478,3198.2114,21.0090,3190.1385,3198.2114,21.0090,3190.1385
2016-10-18,6342.1495,6391.8310,0.6523,2.5239,6454.9375,21.4698,6466.3900,6454.9375,21.4698,6466.3900,,2016-10-18,757.2926,758.4895,0.5763,3.5313,764.8240,65.3446,745.6106,764.8240,65.3446,745.6106,,2016-10-18,5363.2712,5301.4337,0.4683,2.3937,5415.3342,22.9557,5370.2091,5415.3342,22.9557,5370.2091,,2016-10-18,342.3601,344.4985,1.0873,1.5876,336.9277,37.1186,345.6115,336.9277,37.1186,345.6115,,2016-10-18,251.8118,252.7845,1.0330,0.5821,251.7502,52.8354,250.0495,251.7502,52.8354,250.0495,,2016-10-18,3192.3798,3161.1768,0.3071,2.1523,3196.7746,17.0690,3186.3150,3196.7746,17.0690,3186.3150
2016-10-19,6290.9155,6211.7357,1.3109,2.5971,6452.7085,14.9680,6428.1971,6452.7085,14.9680,6428.1971,,2016-10-19,758.6092,756.3350,0.4782,3.5414,764.5385,72.5024,746.8195,764.5385,72.5024,746.8195,,2016-10-19,5317.2702,5319.5325,0.5277,2.3856,5411.5927,22.6722,5359.9531,5411.5927,22.6722,5359.9531,,2016-10-19,349.5630,354.0770,0.9553,1.9395,338.4180,53.8413,345.5715,338.4180,53.8413,345.5715,,2016-10-19,253.0706,250.5530,0.6097,0.5873,251.8338,54.2712,249.6261,251.8338,54.2712,249.6261,,2016-10-19,3155.9030,3151.0687,0.3309,2.1592,3196.5380,15.2374,3180.7336,3196.5380,15.2374,3180.7336
2016-10-20,6211.7357,6325.0715,0.5927,2.5506,6453.8299,17.4620,6397.7894,6453.8299,17.4620,6397.7894,,2016-10-20,756.6941,752.9836,0.3422,3.5571,764.0275,73.0319,747.6095,764.0275,73.0319,747.6095,,2016-10-20,5302.9420,5260.7115,0.4219,2.4123,5405.6757,16.5272,5342.5331,5405.6757,16.5272,5342.5331,,2016-10-20,349.6180,349.4529,0.9090,1.5728,339.8907,58.9562,345.3760,339.8907,58.9562,345.3760,,2016-10-20,251.2968,253.5855,0.6550,0.5802,251.9790,63.1154,249.8149,251.9790,63.1154,249.8149,,2016-10-20,3151.5107,3133.8354,0.3732,2.7328,3195.6216,11.0530,3172.0665,3195.6216,11.0530,3172.0665
2016-10-21,6273.8375,6287.8104,0.4942,2.5657,6451.6787,17.7482,6363.6557,6451.6787,17.7482,6363.6557,,2016-10-21,749.1535,747.8369,0.3626,3.5816,763.1897,66.8698,748.4353,763.1897,66.8698,748.4353,,2016-10-21,5216.2187,5232.0551,0.4329,2.4255,5397.0904,18.6526,5327.4507,5397.0904,18.6526,5327.4507,,2016-10-21,346.6454,342.3515,0.8372,1.6055,340.6791,53.1005,344.8872,340.6791,53.1005,344.8872,,2016-10-21,253.5855,254.8443,0.5782,0.5774,251.9680,72.2852,250.1697,251.9680,72.2852,250.1697,,2016-10-21,3134.7192,3133.8354,0.4087,2.1921,3194.2827,12.8260,3164.4102,3194.2827,12.8260,3164.4102
2016-10-24,6332.8342,6273.8375,0.4754,2.5714,6444.5399,21.6854,6319.9481,6444.5399,21.6854,6319.9481,,2016-10-24,751.1883,754.4199,0.3411,3.5503,762.3703,70.5961,749.4168,762.3703,70.5961,749.4168,,2016-10-24,5258.4491,5280.3185,0.3377,2.4033,5393.2618,26.9512,5314.9324,5393.2618,26.9512,5314.9324,,2016-10-24,342.6818,338.9935,0.7957,1.6214,341.3679,44.8152,343.6075,341.3679,44.8152,343.6075,,2016-10-24,256.9041,260.1655,0.8893,0.5656,252.1991,81.2904,251.1309,252.1991,81.2904,251.1309,,2016-10-24,3137.3705,3138.6961,0.2710,2.1887,3193.3673,15.9445,3159.1737,3193.3673,15.9445,3159.1737
2016-10-25,6275.3900,6239.6815,0.4482,2.5855,6437.2148,19.6980,6308.9250,6437.2148,19.6980,6308.9250,,2016-10-25,751.9064,759.5667,0.5156,3.5263,761.4680,76.0344,751.9543,761.4680,76.0344,751.9543,,2016-10-25,5278.8103,5251.6621,0.3218,2.4164,5386.3588,28.3976,5304.8273,5386.3588,28.3976,5304.8273,,2016-10-25,338.9385,333.4336,0.5702,1.6484,341.9925,32.0371,342.4790,341.9925,32.0371,342.4790,,2016-10-25,260.5088,257.8196,0.4953,0.5707,252.4060,81.9333,252.3668,252.4060,81.9333,252.3668,,2016-10-25,3153.7201,3151.0688,0.2853,2.1801,3192.5391,22.9527,3156.9763,3192.5391,22.9527,3156.9763
2016-10-26,6210.1831,6203.9729,0.4888,2.6003,6429.1096,16.8985,6293.0890,6429.1096,16.8985,6293.0890,,2016-10-26,758.2501,760.4046,0.4578,3.5224,760.7867,78.0580,753.7856,760.7867,78.0580,753.7856,,2016-10-26,5221.4975,5263.7280,0.2958,2.4109,5378.6726,31.0822,5291.1024,5378.6726,31.0822,5291.1024,,2016-10-26,330.4058,339.5440,0.8154,1.6187,342.9281,33.1688,342.0494,342.9281,33.1688,342.0494,,2016-10-26,257.1902,254.2721,0.6587,0.5787,252.4742,71.2889,253.0019,252.4742,71.2889,253.0019,,2016-10-26,3150.6270,3148.8594,0.3309,2.1817,3191.1356,26.7447,3153.5471,3191.1356,26.7447,3153.5471
2016-10-27,6224.1560,6255.2069,0.4471,2.5790,6420.9575,21.9727,6282.3765,6420.9575,21.9727,6282.3765,,2016-10-27,757.7713,756.3350,0.4688,3.5414,759.4056,71.7992,754.5755,759.4056,71.7992,754.5755,,2016-10-27,5291.6302,5294.6467,0.5564,2.3963,5369.1301,40.8522,5288.0859,5369.1301,40.8522,5288.0859,,2016-10-27,341.2506,339.6541,0.6339,1.6182,343.1509,34.0566,341.9817,343.1509,34.0566,341.9817,,2016-10-27,255.4737,250.1525,0.7522,0.5881,252.2651,53.3818,253.3223,252.2651,53.3818,253.3223,,2016-10-27,3169.1860,3118.3695,0.4913,2.2030,3187.6806,22.9717,3148.2556,3187.6806,22.9717,3148.2556
2016-10-28,6248.9967,6138.7660,0.8504,2.6280,6406.5469,15.1748,6262.9697,6406.5469,15.1748,6262.9697,,2016-10-28,756.8138,758.9683,0.4783,3.5291,757.9371,72.0178,755.9041,757.9371,72.0178,755.9041,,2016-10-28,5315.0078,5166.4470,0.6680,2.4558,5354.5989,30.4570,5269.6101,5354.5989,30.4570,5269.6101,,2016-10-28,339.2688,334.2593,0.9595,1.6443,343.1430,28.1184,341.5390,343.1430,28.1184,341.5390,,2016-10-28,249.6948,247.8638,1.2085,0.5936,252.0033,40.2211,253.1106,252.0033,40.2211,253.1106,,2016-10-28,3126.3234,3144.8825,0.3707,2.1844,3184.3494,30.6871,3144.9562,3184.3494,30.6871,3144.9562
2016-10-31,6121.6880,6092.1896,0.5598,2.6481,6390.5229,10.4252,6242.0103,6390.5229,10.4252,6242.0103,,2016-10-31,761.1227,776.0842,0.8290,3.4512,757.0992,76.8643,758.1424,757.0992,76.8643,758.1424,,2016-10-31,5192.8411,5193.5952,0.5236,2.4430,5343.3742,28.0985,5256.4130,5343.3742,28.0985,5256.4130,,2016-10-31,332.6078,327.4332,0.6829,1.6786,343.0792,19.2890,340.3698,343.0792,19.2890,340.3698,,2016-10-31,248.4360,247.0056,0.9652,0.5956,251.7414,29.5167,252.9046,251.7414,29.5167,252.9046,,2016-10-31,3149.7432,3153.2783,0.3134,2.1786,3181.8144,43.2976,3143.5071,3181.8144,43.2976,3143.5071
2016-11-01,6092.1896,6062.6913,0.5487,2.6609,6376.3904,12.9443,6209.0963,6376.3904,12.9443,6209.0963,,2016-11-01,772.6132,758.6092,0.9226,3.5307,755.7274,64.1391,758.1543,755.7274,64.1391,758.1543,,2016-11-01,5216.9728,5157.3976,0.4405,2.4601,5332.8456,23.8355,5242.0094,5332.8456,23.8355,5242.0094,,2016-11-01,332.0573,327.7084,0.7323,1.6772,343.0429,19.8801,338.6908,343.0429,19.8801,338.6908,,2016-11-01,247.5777,243.7442,1.5186,0.6036,251.4377,21.5445,252.0006,251.4377,21.5445,252.0006,,2016-11-01,3157.6971,3136.9286,0.2621,2.1900,3178.8872,44.0914,3141.0823,3178.8872,44.0914,3141.0823
2016-11-02,6062.6913,6008.3522,0.4295,2.6850,6356.3112,9.5067,6188.7580,6356.3112,9.5067,6188.7580,,2016-11-02,750.9489,749.3929,0.6419,3.5742,754.3969,49.6663,757.4601,754.3969,49.6663,757.4601,,2016-11-02,5157.3976,5157.3976,0.2811,2.4601,5321.1568,20.9934,5225.7959,5321.1568,20.9934,5225.7959,,2016-11-02,325.7817,327.3231,1.3080,1.6792,343.0656,20.8324,336.0154,343.0656,20.8324,336.0154,,2016-11-02,243.9159,243.7442,1.0485,0.6036,251.0834,17.8078,251.3197,251.0834,17.8078,251.3197,,2016-11-02,3134.7192,3145.3244,0.3867,2.1841,3175.6913,48.5301,3140.5078,3175.6913,48.5301,3140.5078
2016-11-03,6033.1929,5958.6707,0.5114,2.7074,6334.5584,7.3556,6152.1179,6334.5584,7.3556,6152.1179,,2016-11-03,747.7172,753.1033,0.4885,3.5565,753.2737,43.1209,757.4721,753.2737,43.1209,757.4721,,2016-11-03,5182.2835,5191.3328,0.4131,2.4440,5310.6282,23.9848,5218.8581,5310.6282,23.9848,5218.8581,,2016-11-03,321.8182,305.6337,2.3077,1.7983,341.3873,17.1799,331.6334,341.3873,17.1799,331.6334,,2016-11-03,245.8040,248.1499,1.7249,0.5929,250.9095,23.1181,250.7762,250.9095,23.1181,250.7762,,2016-11-03,3151.5107,3118.3695,0.4663,2.2030,3171.2221,38.9377,3138.9612,3171.2221,38.9377,3138.9612
2016-11-04,5969.5385,6068.9014,0.5942,2.6582,6322.0889,16.3035,6130.2270,6322.0889,16.3035,6130.2270,,2016-11-04,757.0532,746.8793,0.6034,3.5862,752.3069,33.5520,757.3763,752.3069,33.5520,757.3763,,2016-11-04,5203.3987,5170.2176,0.4843,2.4540,5301.9268,22.9388,5212.6743,5301.9268,22.9388,5212.6743,,2016-11-04,303.8721,309.0467,1.6434,1.7785,339.8319,17.7341,328.3030,339.8319,17.7341,328.3030,,2016-11-04,234.8184,238.5947,2.5230,0.6166,250.3572,21.3822,249.1512,250.3572,21.3822,249.1512,,2016-11-04,3126.3234,3074.1812,0.4359,2.2347,3165.5773,26.1028,3132.9958,3165.5773,26.1028,3132.9958
2016-11-07,6154.2915,6188.4475,0.4387,2.6069,6309.1738,33.4777,6121.6880,6309.1738,33.4777,6121.6880,,2016-11-07,749.6323,756.9335,0.6310,2.6546,751.8604,37.2441,757.6277,751.8604,37.2441,757.6277,,2016-11-07,5239.5963,5247.8915,0.4091,2.4177,5295.3138,33.4250,5209.4316,5295.3138,33.4250,5209.4316,,2016-11-07,317.0839,316.2582,1.2162,1.7379,338.5264,23.4812,326.0294,338.5264,23.4812,326.0294,,2016-11-07,243.2865,235.1044,2.4023,0.6258,249.6508,16.1022,246.6451,249.6508,16.1022,246.6451,,2016-11-07,3104.6711,3117.0438,0.4047,2.2039,3160.1443,31.5433,3130.8306,3160.1443,31.5433,3130.8306
2016-11-08,6151.1864,6183.7898,0.4520,2.6088,6294.5367,44.4924,6116.0988,6294.5367,44.4924,6116.0988,,2016-11-08,759.8331,763.9410,0.6042,3.5882,752.0056,45.0815,758.0651,752.0056,45.0815,758.0651,,2016-11-08,5247.8915,5285.5973,0.3795,2.4004,5291.0211,45.8447,5212.8251,5291.0211,45.8447,5212.8251,,2016-11-08,313.4507,313.3956,0.6164,1.7538,337.0939,25.1779,324.0256,337.0939,25.1779,324.0256,,2016-11-08,234.6467,234.6467,2.0208,0.6270,248.9708,12.3181,244.3278,248.9708,12.3181,244.3278,,2016-11-08,3115.7182,3163.4416,0.4558,2.1716,3157.3748,50.3218,3132.0679,3157.3748,50.3218,3132.0679
2016-11-09,6443.0650,6221.0509,0.8900,2.5932,6284.0029,47.9278,6117.8066,6284.0029,47.9278,6117.8066,,2016-11-09,749.2010,740.0187,0.6428,3.7042,751.8430,32.1715,756.0265,751.8430,32.1715,756.0265,,2016-11-09,5311.9914,5399.4688,0.6171,2.3498,5291.3112,60.1214,5226.3992,5291.3112,60.1214,5226.3992,,2016-11-09,313.9461,319.3960,0.8619,1.7209,335.9260,30.9759,322.0108,335.9260,30.9759,322.0108,,2016-11-09,229.9549,229.7261,1.7753,0.6404,248.0949,14.1249,241.8732,248.0949,14.1249,241.8732,,2016-11-09,3110.8575,3109.5318,0.5514,2.2093,3153.9179,47.6721,3128.1351,3153.9179,47.6721,3128.1351
2016-11-10,6290.9155,6304.8884,0.6599,2.5587,6272.8961,55.7909,6122.7748,6272.8961,55.7909,6122.7748,,2016-11-10,736.9983,721.7750,1.0286,3.7978,750.9787,27.8714,752.5705,750.9787,27.8714,752.5705,,2016-11-10,5446.2240,5523.8979,0.7128,2.2969,5295.2268,69.5447,5249.3243,5295.2268,69.5447,5249.3243,,2016-11-10,319.5061,321.0475,0.8624,1.7120,334.6402,40.8246,320.1502,334.6402,40.8246,320.1502,,2016-11-10,230.8704,221.4296,2.0186,0.6644,246.8119,10.8909,239.0009,246.8119,10.8909,239.0009,,2016-11-10,3082.5769,2969.4549,1.1009,2.3135,3144.7860,35.4488,3113.2436,3144.7860,35.4488,3113.2436
2016-11-11,6269.1798,6231.9187,0.3891,2.5887,6257.6181,56.1826,6132.0901,6257.6181,56.1826,6132.0901,,2016-11-11,722.0167,724.7955,0.7199,3.7820,750.1984,26.8495,749.1533,750.1984,26.8495,749.1533,,2016-11-11,5492.2250,5475.6345,0.4523,2.3171,5296.7930,72.2891,5280.2431,5296.7930,72.2891,5280.2431,,2016-11-11,319.0106,317.7445,0.9272,1.7298,333.3455,45.2454,318.4987,333.3455,45.2454,318.4987,,2016-11-11,219.8847,225.4920,1.4298,0.6524,245.8040,14.4910,236.7637,245.8040,14.4910,236.7637,,2016-11-11,2971.2224,2979.1763,0.4510,2.3059,3135.5041,28.7406,3096.6730,3135.5041,28.7406,3096.6730
2016-11-14,6227.2611,6085.9794,0.7603,2.6508,6236.7270,46.7430,6131.4690,6236.7270,46.7430,6131.4690,,2016-11-14,719.9627,709.4514,1.4388,3.8637,749.0397,21.2813,742.4900,749.0397,21.2813,742.4900,,2016-11-14,5516.5992,5483.2204,0.6161,2.9226,5300.6523,74.1617,5309.2056,5300.6523,74.1617,5309.2056,,2016-11-14,316.6986,324.4055,0.7889,1.6943,332.4673,56.0164,318.1959,332.4673,56.0164,318.1959,,2016-11-14,224.3477,216.1084,2.0029,0.6808,244.4506,9.8282,233.6740,244.4506,9.8282,233.6740,,2016-11-14,2966.8036,2942.0581,0.4381,2.3350,3125.1833,19.4809,3075.5510,3125.1833,19.4809,3075.5510
2016-11-15,6099.9524,6180.6847,0.6293,2.6101,6216.3336,46.7451,6143.2684,6216.3336,46.7451,6143.2684,,2016-11-15,712.4719,718.3921,0.7195,3.8157,748.0315,22.0378,738.4683,748.0315,22.0378,738.4683,,2016-11-15,5467.2896,5499.9098,0.4932,2.9138,5304.2834,76.4592,5343.4568,5304.2834,76.4592,5343.4568,,2016-11-15,330.0755,348.9575,1.5955,1.5751,332.3583,70.2651,320.3208,332.3583,70.2651,320.3208,,2016-11-15,217.4244,220.4569,1.7776,0.6673,243.2931,10.9919,231.3453,243.2931,10.9919,231.3453,,2016-11-15,2946.0351,2942.5000,0.5904,2.3347,3115.6233,15.2256,3056.1081,3115.6233,15.2256,3056.1081
2016-11-16,6179.1322,6202.4204,0.6041,2.6010,6210.6608,47.6164,6162.6752,6210.6608,47.6164,6162.6752,,2016-11-16,718.3921,712.7136,0.5602,3.8461,747.2054,19.7039,734.8004,747.2054,19.7039,734.8004,,2016-11-16,5468.0482,5449.0830,0.4432,2.3441,5307.9899,73.9991,5372.6254,5307.9899,73.9991,5372.6254,,2016-11-16,345.5994,343.7828,0.7892,1.5988,332.3223,75.8482,321.9668,332.3223,75.8482,321.9668,,2016-11-16,220.3425,222.9745,1.0944,0.6598,242.4282,14.7747,229.2683,242.4282,14.7747,229.2683,,2016-11-16,2957.5240,2949.1282,0.3376,2.3294,3107.0112,13.2962,3036.4885,3107.0112,13.2962,3036.4885
2016-11-17,6210.1831,6270.7324,0.4471,2.5727,6207.1377,49.7550,6193.8814,6207.1377,49.7550,6193.8814,,2016-11-17,710.4180,711.1429,0.4692,3.8546,746.0151,17.3630,730.6043,746.0151,17.3630,730.6043,,2016-11-17,5444.5314,5491.5651,0.3888,2.3259,5311.4741,74.2439,5402.6486,5311.4741,74.2439,5402.6486,,2016-11-17,349.4529,338.0026,0.7837,1.6261,332.0978,73.5677,325.2037,332.0978,73.5677,325.2037,,2016-11-17,223.5466,228.5245,1.5715,0.6438,241.6822,25.0635,227.3058,241.6822,25.0635,227.3058,,2016-11-17,2945.1513,2915.9870,0.4311,2.3559,3096.7356,9.2374,3016.2503,3096.7356,9.2374,3016.2503
2016-11-18,6258.3120,6185.3424,0.4765,2.6082,6200.3304,43.7883,6205.5255,6200.3304,43.7883,6205.5255,,2016-11-18,710.9013,706.0685,0.5645,3.8823,744.3856,13.2662,726.5232,744.3856,13.2662,726.5232,,2016-11-18,5489.2893,5499.9098,0.6111,2.3224,5318.2087,75.1989,5435.6178,5318.2087,75.1989,5435.6178,,2016-11-18,339.1036,341.7460,0.7257,1.6083,332.1522,74.7357,328.4736,332.1522,74.7357,328.4736,,2016-11-18,228.4101,219.6559,2.5132,0.6698,240.6325,22.4853,225.4119,240.6325,22.4853,225.4119,,2016-11-18,2904.9399,2910.2425,0.5341,2.3606,3086.6956,8.0844,2999.8564,3086.6956,8.0844,2999.8564
2016-11-21,6186.8949,6172.9220,0.5851,2.6134,6194.1799,38.7352,6203.9729,6194.1799,38.7352,6203.9729,,2016-11-21,708.2432,716.7006,0.5007,3.8247,743.2709,18.8874,722.4999,743.2709,18.8874,722.4999,,2016-11-21,5501.4270,5435.4281,0.5138,2.3500,5321.4480,68.0266,5454.3715,5321.4480,68.0266,5454.3715,,2016-11-21,350.6640,348.2969,0.9080,1.5781,332.5218,78.2075,331.6775,332.5218,78.2075,331.6775,,2016-11-21,220.7430,219.8847,1.5419,0.6691,239.4749,22.7587,223.8899,239.4749,22.7587,223.8899,,2016-11-21,2913.3357,2926.1503,0.3932,2.3477,3077.0138,10.0725,2980.7671,3077.0138,10.0725,2980.7671
2016-11-22,6120.1355,5915.1994,1.1031,2.7273,6179.3113,28.9929,6177.1139,6179.3113,28.9929,6177.1139,,2016-11-22,716.7006,714.8883,0.8321,3.8344,741.7781,24.4461,717.5947,741.7781,24.4461,717.5947,,2016-11-22,5445.2900,5399.7735,0.5355,2.3655,5324.3021,48.2885,5465.7891,5324.3021,48.2885,5465.7891,,2016-11-22,349.8933,343.8929,0.8700,1.5983,332.7052,76.8131,334.7272,332.7052,76.8131,334.7272,,2016-11-22,219.8847,212.6754,3.0435,0.6918,238.0753,17.8316,221.6928,238.0753,17.8316,221.6928,,2016-11-22,2935.4299,2931.0110,0.4001,2.3438,3067.9077,13.0029,2957.5240,3067.9077,13.0029,2957.5240
2016-11-23,5905.8841,6051.8234,0.6499,2.6657,6166.2341,33.8267,6160.1911,6166.2341,33.8267,6160.1911,,2016-11-23,708.4849,710.6596,0.4959,3.8572,739.9385,24.4005,714.6588,739.9385,24.4005,714.6588,,2016-11-23,5420.2559,5433.1523,0.3871,2.3509,5329.3682,40.7491,5469.1574,5329.3682,40.7491,5469.1574,,2016-11-23,342.2965,350.3887,0.6167,1.5686,332.9318,81.1773,337.8265,332.9318,81.1773,337.8265,,2016-11-23,209.1280,213.1904,1.5844,0.6901,236.5525,19.9633,220.0392,236.5525,19.9633,220.0392,,2016-11-23,2916.8708,2915.9870,0.2509,2.3559,3058.4773,15.8639,2938.1695,3058.4773,15.8639,2938.1695
2016-11-24,,6051.8234,,2.6657,6166.2341,33.8267,6160.1911,6166.2341,33.8267,6160.1911,,2016-11-24,,710.6596,,3.8572,739.9385,24.4005,714.6588,739.9385,24.4005,714.6588,,2016-11-24,,5433.1523,,2.3509,5329.3682,40.7491,5469.1574,5329.3682,40.7491,5469.1574,,2016-11-24,,350.3887,,1.5686,332.9318,81.1773,337.8265,332.9318,81.1773,337.8265,,2016-11-24,,213.1904,,0.6901,236.5525,19.9633,220.0392,236.5525,19.9633,220.0392,,2016-11-24,,2915.9870,,2.3559,3058.4773,15.8639,2938.1695,3058.4773,15.8639,2938.1695
2016-11-25,6067.3489,6079.7693,0.1857,2.6535,6161.1585,39.2798,6137.6792,6161.1585,39.2798,6137.6792,,2016-11-25,713.6801,721.5334,0.2003,3.7991,738.5999,45.3173,714.6346,738.5999,45.3173,714.6346,,2016-11-25,5433.1523,5441.4969,0.1456,2.3473,5334.0592,37.1278,5460.9173,5334.0592,37.1278,5460.9173,,2016-11-25,347.5812,345.9297,0.4828,1.5889,332.6184,80.2092,340.3147,332.6184,80.2092,340.3147,,2016-11-25,214.2775,212.9615,0.4314,0.6908,235.1066,21.0408,219.1924,235.1066,21.0408,219.1924,,2016-11-25,2931.0110,2939.8487,0.1465,2.3368,3050.3535,29.0347,2935.2089,3050.3535,29.0347,2935.2089
2016-11-28,6089.0845,6014.5623,0.3885,2.6822,6149.2158,37.7107,6115.9436,6149.2158,37.7107,6115.9436,,2016-11-28,724.9163,735.7901,0.5490,3.7254,737.9386,60.7180,715.7341,737.9386,60.7180,715.7341,,2016-11-28,5409.6354,5385.3599,0.3529,2.3718,5338.8534,27.3921,5451.8899,5338.8534,27.3921,5451.8899,,2016-11-28,349.0676,337.7274,1.0595,1.6275,332.1674,63.9082,342.3130,332.1674,63.9082,342.3130,,2016-11-28,213.8197,213.8197,0.7749,0.6881,233.5772,23.0478,218.0252,233.5772,23.0478,218.0252,,2016-11-28,2933.6623,2935.4299,0.3442,2.3403,3042.7225,40.0231,2930.8343,3042.7225,40.0231,2930.8343
2016-11-29,6033.1929,6013.0098,0.4984,2.6829,6138.6466,36.5407,6108.6466,6138.6466,36.5407,6108.6466,,2016-11-29,732.5279,740.2604,0.5634,3.7029,737.6472,71.8692,718.8149,737.6472,71.8692,718.8149,,2016-11-29,5394.4632,5407.3596,0.2801,2.3622,5345.5958,25.6872,5444.3038,5345.5958,25.6872,5444.3038,,2016-11-29,328.9746,334.3694,1.1574,1.6438,331.8604,56.7262,343.3094,331.8604,56.7262,343.3094,,2016-11-29,213.4192,217.1383,1.3065,0.6775,232.1270,29.3687,218.1282,232.1270,29.3687,218.1282,,2016-11-29,2945.1513,2939.8487,0.3009,2.3368,3035.2615,50.5247,2930.6133,3035.2615,50.5247,2930.6133
2016-11-30,6016.1149,5910.5418,1.0130,2.7294,6124.6737,27.5823,6081.6323,6124.6737,27.5823,6081.6323,,2016-11-30,730.9573,713.4385,0.7145,3.8422,736.0710,55.7604,718.3196,736.0710,55.7604,718.3196,,2016-11-30,5443.7728,5414.9457,0.5267,2.3588,5350.7738,26.2007,5435.8074,5350.7738,26.2007,5435.8074,,2016-11-30,357.2148,363.0501,1.8326,1.5139,332.7857,67.8099,344.7187,332.7857,67.8099,344.7187,,2016-11-30,217.7677,209.4713,1.6269,0.7023,230.1772,22.0705,217.0296,230.1772,22.0705,217.0296,,2016-11-30,2928.3597,2882.4039,0.5081,2.3834,3025.4041,33.6831,2924.6037,3025.4041,33.6831,2924.6037
2016-12-01,5918.3045,5837.5721,0.6118,2.7636,6109.2079,20.8005,6045.1475,6109.2079,20.8005,6045.1475,,2016-12-01,710.6596,702.6856,0.7196,3.9010,733.8833,39.6994,717.3168,733.8833,39.6994,717.3168,,2016-12-01,5425.5662,5346.6709,0.7283,2.3890,5354.4280,21.7563,5425.5662,5354.4280,21.7563,5425.5662,,2016-12-01,370.9772,358.5911,1.2237,1.5328,333.7533,69.8760,346.1995,333.7533,69.8760,346.1995,,2016-12-01,209.7001,203.5779,1.6644,0.7227,228.0910,15.5576,215.0900,228.0910,15.5576,215.0900,,2016-12-01,2882.4039,2875.7756,0.4731,2.3888,3014.8159,29.4064,2917.2685,3014.8159,29.4064,2917.2685
